release_path,unit_id,source_package_path,sha256,bytes
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/scoring/incomplete_reference/pca30_k100/scoring_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/scoring/incomplete_reference/pca30_k100/scoring_manifest.yaml,12ffef8430ff773c0a0c1c2a38a13c5bb20fbc052208ac5dee62d47060f5926f,2274
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/method_params.yaml,73a6bd0cf2009e88d02764be43736ebb5c6000d758b2c5f9adcdfbeebef072d5,95
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/transport_manifest.yaml,8f96b8f8092d1058f45644303d84e6b1ca9d78caa9f519511ecd62a79f57237f,1080
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/method_params.yaml,00475dd5cf06730655955f53a4b323d31a914690b6fced737fbdabd9c91b1f98,139
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/transport_manifest.yaml,4252db3d6144f80ee9db81947266a75407bc55ca1c0cb398b19d710a3b5e2869,1419
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/method_params.yaml,97990de4f967c30892dde4770038607feed3fb7bb3aa8c8bcf180bf4624b8966,145
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/transport_manifest.yaml,6b19a626383bdf2588f4c4c0f7520267375deca15c68960bb5b3023fb071216e,1450
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/nn/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/nn/method_params.yaml,18740d6808bdedc5c3b7ae16bf34c8b30bdb844efab295b6059e7d5abafc3650,9
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/nn/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/nn/transport_manifest.yaml,ca2766e073bdf8b6fc35dea27e002fdd94a470b2c58e347bb75d1420cca57b9e,834
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/prior_only/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/prior_only/method_params.yaml,1000c7be5baa61e40da45f1956a591b17c2bc7eaf3c5a52bfcd6984e99272cb0,17
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/prior_only/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/prior_only/transport_manifest.yaml,40ffdbad2e257f331e3f22d359137df783f53f511af53e7b4fd4000df71c8211,596
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/uniform_uot/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/uniform_uot/method_params.yaml,0a90c227b3c49450e7131f30f496ddd7488283788cf1fae4788d2b1ce0de25e5,118
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/uniform_uot/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/uniform_uot/transport_manifest.yaml,7ab3b3a04a278f4bc76897f3005e7264442130ce4ed0eac65f705b0199b6edaa,1407
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/balanced_ot/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/balanced_ot/method_params.yaml,73a6bd0cf2009e88d02764be43736ebb5c6000d758b2c5f9adcdfbeebef072d5,95
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/balanced_ot/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/balanced_ot/transport_manifest.yaml,870db8b938515768351ca295e6c4188bd857faa1370614ffa2a733c2a8a73621,1090
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_full/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_full/method_params.yaml,00475dd5cf06730655955f53a4b323d31a914690b6fced737fbdabd9c91b1f98,139
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_full/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_full/transport_manifest.yaml,66ba1e0574ababf68d04351be43940307bb35bbd336133626ad2cbb41e76151d,1412
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_match_only/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_match_only/method_params.yaml,97990de4f967c30892dde4770038607feed3fb7bb3aa8c8bcf180bf4624b8966,145
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_match_only/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/coreot_match_only/transport_manifest.yaml,254fa60e21dc566e225ffdb40dd0c84ed0a88887680e8eb483a96e6e92117d68,1442
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/nn/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/nn/method_params.yaml,18740d6808bdedc5c3b7ae16bf34c8b30bdb844efab295b6059e7d5abafc3650,9
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/nn/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/nn/transport_manifest.yaml,4b54e2332c462d9cb46a4cb33e7f9005a8b24007f1ff67fd97327b8b0b1eb89a,828
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/prior_only/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/prior_only/method_params.yaml,1000c7be5baa61e40da45f1956a591b17c2bc7eaf3c5a52bfcd6984e99272cb0,17
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/prior_only/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/prior_only/transport_manifest.yaml,c84a769f77e6e8dc82611ad3106e893f13d965e2d5cfddf6f0105b733b0f734c,592
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/uniform_uot/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/uniform_uot/method_params.yaml,0a90c227b3c49450e7131f30f496ddd7488283788cf1fae4788d2b1ce0de25e5,118
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/uniform_uot/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/incomplete_reference/pca30_k100/uniform_uot/transport_manifest.yaml,c52e8e7ddd77744ec80b67728d3200a0e8350049e24c9a0b42b87db58a6a74c6,1400
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/provider_reliability/pca30/calibration_reliability.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/provider_reliability/pca30/calibration_reliability.csv,b7a608575c73107ff8fa5e5feef21a5e4b2b970437311b40f94f50486108bb77,491
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/provider_reliability/pca30/rho_metadata.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/provider_reliability/pca30/rho_metadata.yaml,d9c05a4f15a2d6005c6d205a013c21d5d3b203a210efb00d1b9ef1b090197346,928
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/provider_reliability/pca30/source_rho.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed4_taumin0p5_taumax1_alpha2_coreot_full/transport/provider_reliability/pca30/source_rho.csv,d3e697cd25a4293d38ae0634505942cda473a17a100ddb33c2379d50aba0fb58,262067
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/condition_manifest.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/condition_manifest.csv,660e5a3742497e62ccaf50df94971fa3a98b097da59d584c134f01a554c19a62,163
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/full_reference_control/evaluation_truth/benchmark_truth_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/full_reference_control/evaluation_truth/benchmark_truth_manifest.yaml,d6d965e60bb6fd6a4761373efd5ecce52c529ca362a4b8aeb2bd033415ae7bb3,448
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/full_reference_control/evaluation_truth/query_truth.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/full_reference_control/evaluation_truth/query_truth.csv,65df5345543eb0a33da48fd0bee1eaf0b81517e950e09161ef39e384e474525c,127441
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/full_reference_control/evaluation_truth/state_presence.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/full_reference_control/evaluation_truth/state_presence.csv,fd0d00019db05a9f86b9648dce700117e7437713ae9638550e52ed000ff9732d,1042
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/incomplete_reference/evaluation_truth/benchmark_truth_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/incomplete_reference/evaluation_truth/benchmark_truth_manifest.yaml,9bb2f6c85ec7d72dd83210fc5abd6cd3bb3ee0d5bc76f78207e9754966b54e3f,442
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/incomplete_reference/evaluation_truth/query_truth.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/incomplete_reference/evaluation_truth/query_truth.csv,83d6a399ca56dfb82b3442d81e34003310672e500de4918938841478ffe75f1d,127441
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/incomplete_reference/evaluation_truth/state_presence.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/incomplete_reference/evaluation_truth/state_presence.csv,918e0b17445d02b7b10765c2527bbcf2ede2adc18b41d1267b3bf3501533928a,1043
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/split_manifest.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/benchmark/split_manifest.csv,403b60e8ae55942f877c26a2d19011d42fe43028329cab5c59dc01ddd3829091,705261
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/candidates/full_reference_control/pca30_k100/candidate_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/candidates/full_reference_control/pca30_k100/candidate_manifest.yaml,b7449f0ff957c3966c1649ecdd3e1e4cb8926be5bcc457199fae46278471b593,689
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/candidates/incomplete_reference/pca30_k100/candidate_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/candidates/incomplete_reference/pca30_k100/candidate_manifest.yaml,983494c2d419dd8f53becf12faff2dddd200f2ef3d24e410655a6e3c53218406,683
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/full_reference_control/derivation_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/full_reference_control/derivation_manifest.yaml,a3c5a8fc8f6d208353b32664523d925fa773a5811fed9e96e61b2cf6afa4bc49,1203
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/full_reference_control/prior_profiles/default/prior_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/full_reference_control/prior_profiles/default/prior_manifest.yaml,125a2472d511754ebc6d4fcad09d50171cd168420a9fb1df4fb28cf8c9ef79cc,704
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/full_reference_control/processed_genes.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/full_reference_control/processed_genes.csv,e29677ef139519dd0284f7e6a5c641975875a36fb0d360c88d9c36b7f9064b78,34985
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/incomplete_reference/derivation_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/incomplete_reference/derivation_manifest.yaml,2c2f9c77208452b8c006b387e07a607d4d3b5103597eac370649154705e8c37f,1195
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/incomplete_reference/prior_profiles/default/prior_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/incomplete_reference/prior_profiles/default/prior_manifest.yaml,29288adcb326519e27eaad9d93934f9bfd1de4fc4207c11b42865e6095eafdb2,698
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/incomplete_reference/processed_genes.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/derived/incomplete_reference/processed_genes.csv,168152d4898a60121a26af3c2f6dd2c91b70778fab6468fa13b7e423e320d8cb,35011
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/full_reference_control/pca30/embedding_cells.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/full_reference_control/pca30/embedding_cells.csv,d0505ed61bec243df2b3a9f59a3dd9ddb63a7475e845ef6541569a3f1f07ee68,475060
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/full_reference_control/pca30/manifest.json,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/full_reference_control/pca30/manifest.json,a1724f1f12581b40df4317a9f873d785b0bcc4d9a099833b0acf50cf7a66cf2f,880
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/incomplete_reference/pca30/embedding_cells.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/incomplete_reference/pca30/embedding_cells.csv,e357844b5771fd5ffc8b4751a8654af60458cba3300f1f621ef53f6a9a7ba67d,430713
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/incomplete_reference/pca30/manifest.json,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/embeddings/incomplete_reference/pca30/manifest.json,414d6047d0ce957936d6929ba14e09fcec3afc7fdf7f24f33f47511878258102,872
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/evaluation/evaluation_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/evaluation/evaluation_manifest.yaml,f7fdfbc2f952214f59c498befe077c63d0a8bbc42284e8efa4d864292acd15ab,656
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/evaluation/forced_label_summary.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/evaluation/forced_label_summary.csv,082030c5045e21a18ce238a6301544bb585041a220ffe09e3c07e3163a1c8a42,10632
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/evaluation/metrics.csv,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/evaluation/metrics.csv,e44529c4e668d1e5e5a7564afc2f02eca02a10be5b140caf41a7108abbe7ef2f,28761
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/raw/external_input_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/raw/external_input_manifest.yaml,ed370a3c498029106844185678bbb6a3d8cbfe0547bf70a6c0e8e7431555259c,379
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/full_reference_control/pca30_k100/cell_scores.parquet,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/full_reference_control/pca30_k100/cell_scores.parquet,558bbb74e2ad9edd57bd24dba5e0dd7209181e299e207ffed66b3b71131b40b0,565734
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/full_reference_control/pca30_k100/scoring_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/full_reference_control/pca30_k100/scoring_manifest.yaml,b1252869254391a7b868c0f9764771c5eead6b70603fa711c0bb9dd5c8445e51,2282
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/incomplete_reference/pca30_k100/cell_scores.parquet,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/incomplete_reference/pca30_k100/cell_scores.parquet,f83506dd1b314ade1f3d91c1f606cda597d8129f45b84f2c94e33348eae0eb21,571861
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/incomplete_reference/pca30_k100/scoring_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/scoring/incomplete_reference/pca30_k100/scoring_manifest.yaml,ec9b2a37ac5d61d7565ba9d92ead351276a586fd28136cfa3443fc58ecc15bb5,2274
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/method_params.yaml,73a6bd0cf2009e88d02764be43736ebb5c6000d758b2c5f9adcdfbeebef072d5,95
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/balanced_ot/transport_manifest.yaml,cac48616914dce202b360ebefcf5439d9c10d2085ba6797100eda000d5d83409,1079
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/method_params.yaml,00475dd5cf06730655955f53a4b323d31a914690b6fced737fbdabd9c91b1f98,139
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_full/transport_manifest.yaml,f0344a8d68bfeba7c7c375c197f1a3585164a8609ca19b5197db79f8cb856260,1420
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/method_params.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/method_params.yaml,97990de4f967c30892dde4770038607feed3fb7bb3aa8c8bcf180bf4624b8966,145
units/pbmc_primary/run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/transport_manifest.yaml,pbmc_primary,run_evidence/pbmc_ifnb_nk_cells_stim_seed5_taumin0p5_taumax1_alpha2_coreot_full/transport/full_reference_control/pca30_k100/coreot_match_only/transport_manifest.yaml,e4ccdfd7a4a68c54d68129f0e1b1f8bc1fd945f5f518b15d7fa64d1602faf31a,1450
